id,tweet,date,retweets_count,replies_count,likes_count,quote_url,sentiment,tidy_tweets,absolute_tidy_tweets
1577654769098842112,Ya estÃ¡n aquÃ­ nuestros primeros mini emprendedores ğŸ¤© pasÃ¡ndoselo en grande mientras empiezan el proceso de ideaciÃ³n de sus proyectos-   Con el programa de @GenyusSchool descubren su YO emprendedor mientras se diviertenğŸ‘  Â¡AÃºn estÃ¡s a tiempo!ğŸ‘‰ https://t.co/uaEMCO1jGy  https://t.co/80gibJEUcI,2022-10-05,2,0,3,,pos,ya estÃ¡n aquÃ­ nuestros primeros mini emprendedores  pasÃ¡ndoselo en grande mientras empiezan el proceso de ideaciÃ³n de sus proyectos  con el programa de  descubren su yo emprendedor mientras se divierten aÃºn estÃ¡s a tiempo,aquÃ­ primeros mini emprendedores pasÃ¡ndoselo grande mientras empiezan proceso ideaciÃ³n proyectos programa descubren emprendedor mientras divierten aÃºn tiempo
1577564440530124802,Â¡Feliz DÃ­a a nuestros Lead Instructors y Teacher Assistants! ğŸ‰ Sabemos que en ocasiones un #bootcamp es duro para tod@s pero cada dÃ­a dais el ğŸ’¯%  Â¡Gracias por hacer lo #digital mucho mÃ¡s fÃ¡cil!  #diamundialdelosdocentes #data #ciber #desarrollowebfullstack #mkt #uxui #cloud  https://t.co/Qnehy8ODCq,2022-10-05,2,0,2,,pos,feliz dÃ­a a nuestros lead instructors y teacher assistants  sabemos que en ocasiones un bootcamp es duro para tod pero cada dÃ­a dais el  gracias por hacer lo digital mucho mÃ¡s fÃ¡cil diamundialdelosdocentes data ciber desarrollowebfullstack mkt uxui cloud,feliz dÃ­a lead instructors teacher assistants sabemos ocasiones bootcamp duro tod cada dÃ­a dais gracias hacer digital fÃ¡cil diamundialdelosdocentes data ciber desarrollowebfullstack mkt uxui cloud
1577334577701453827,"Recordaros que la semana que viene tenemos la primera quedada #CPS en Madrid, en @TheBridge_Tech, en el que tendremos la gran suerte de contar con @Recuenco para que nos dÃ© una charla. Las plazas se han agotado, pero os podÃ©is apuntar al grupo para prÃ³ximas quedadas ğŸš€",2022-10-04,2,0,12,,pos,recordaros que la semana que viene tenemos la primera quedada cps en madrid en  en el que tendremos la gran suerte de contar con  para que nos dÃ© una charla las plazas se han agotado pero os podÃ©is apuntar al grupo para prÃ³ximas quedadas ,recordaros semana viene primera quedada cps madrid gran suerte contar dÃ© charla plazas agotado podÃ©is apuntar grupo prÃ³ximas quedadas
1576951801047179264,"Â¡Vuelven las #becas Digital Talent Pipeline!  1âƒ£0âƒ£0âƒ£ becas para formarte en la prÃ³xima ediciÃ³n de nuestros #bootcamp en Madrid, Valencia y Sevilla.  Â¡Solicita ya tu beca!ğŸƒâ€â™€ï¸ https://t.co/V5kikwpJrD  #dtp #becasformacion #digitaltalent  https://t.co/q7RVbD2iLU",2022-10-03,1,0,1,,pos,vuelven las becas digital talent pipeline  becas para formarte en la prÃ³xima ediciÃ³n de nuestros bootcamp en madrid valencia y sevilla solicita ya tu becaâ€ dtp becasformacion digitaltalent,vuelven becas digital talent pipeline becas formarte prÃ³xima ediciÃ³n bootcamp madrid valencia sevilla solicita becaâ€ dtp becasformacion digitaltalent
1576902991507922944,El desarrollador web es uno de los perfiles mÃ¡s demandados en el mercado laboral ğŸ“ˆ  Descubre nuestro #bootcamp Desarrollo Web Full Stack de la mano de @TheBridge_Tech ğŸ’»  Toda la informaciÃ³n aquÃ­! ğŸ‘‡  https://t.co/LOoTu97aQq  https://t.co/xpaAzxXSDX,2022-10-03,3,0,3,,pos,el desarrollador web es uno de los perfiles mÃ¡s demandados en el mercado laboral  descubre nuestro bootcamp desarrollo web full stack de la mano de   toda la informaciÃ³n aquÃ­ ,desarrollador web perfiles demandados mercado laboral descubre bootcamp desarrollo web full stack mano toda informaciÃ³n aquÃ­
1576856703349374976,@jorgegrev @TheBridge_Tech Enhorabuena crack!,2022-10-03,0,0,1,,pos,  enhorabuena crack,enhorabuena crack
1575217357105946624,Hoy por fin ve la luz mi primer Case Study pÃºblico. Un trabajo intensivo de fin de bootcamp realizado con un cliente real @emancipaTIC  y dos semanas para que las 5 verticales en @TheBridge_Tech hiciÃ©semos realidad un MVP. Os invito a verlo y dar feedback.  https://t.co/rkCjxulYS9  https://t.co/PqM0dvxj3X,2022-09-28,3,0,4,,pos,hoy por fin ve la luz mi primer case study pÃºblico un trabajo intensivo de fin de bootcamp realizado con un cliente real  y dos semanas para que las  verticales en  hiciÃ©semos realidad un mvp os invito a verlo y dar feedback,hoy fin ve luz primer case study pÃºblico trabajo intensivo fin bootcamp realizado cliente real dos semanas verticales hiciÃ©semos realidad mvp invito verlo dar feedback
1575074337761132545,Â¡Nuevo acuerdo de colaboraciÃ³n con @michaelpage_es! ğŸ¤  ğŸ‘©â€ğŸ’»Alianza clave en nuestro objetivo de reducir la brecha de competencias digitales y dotar de profesionales tÃ©cnicos a las empresas.  #brechadigital #empleabilidad #digitaltalent  https://t.co/tEFiLxMjnA,2022-09-28,1,0,4,,pos,nuevo acuerdo de colaboraciÃ³n con   â€alianza clave en nuestro objetivo de reducir la brecha de competencias digitales y dotar de profesionales tÃ©cnicos a las empresas brechadigital empleabilidad digitaltalent,nuevo acuerdo colaboraciÃ³n â€alianza clave objetivo reducir brecha competencias digitales dotar profesionales tÃ©cnicos empresas brechadigital empleabilidad digitaltalent
1574849353172373504,"Â¿Eres o quieres ser talento IT y estÃ¡s en EspaÃ±a? ğŸ‡ªğŸ‡¸ Si la respuesta es sÃ­, te contamos que tenemos alianzas con @IDBootcamps y @TheBridge_TechğŸ’»  Estamos felices abrir nuestras puertas para que estudiantes de nuestros partners se conviertan en futuros Yellowers ğŸ¥³",2022-09-27,1,1,2,,pos,eres o quieres ser talento it y estÃ¡s en espaÃ±a  si la respuesta es sÃ­ te contamos que tenemos alianzas con  y  estamos felices abrir nuestras puertas para que estudiantes de nuestros partners se conviertan en futuros yellowers ğŸ¥³,quieres ser talento it espaÃ±a si respuesta contamos alianzas felices abrir puertas estudiantes partners conviertan futuros yellowers ğŸ¥³
1574307391029579777,Â¡Estamos muy orgullosos de formar equipo junto a @Stemdo_io! Participando en la formaciÃ³n de sus futuros empleados con el #bootcamp de #cloud y #devops ğŸ§‘â€ğŸ’»  Ayudando a desarrollar el talento y empleo digital en zonas con alta tasa de paro y pocas oportunidades en el sector #STEM.,2022-09-26,2,0,3,https://twitter.com/david_bonilla/status/1572909321913962496,pos,estamos muy orgullosos de formar equipo junto a  participando en la formaciÃ³n de sus futuros empleados con el bootcamp de cloud y devops ğŸ§‘â€ ayudando a desarrollar el talento y empleo digital en zonas con alta tasa de paro y pocas oportunidades en el sector stem,orgullosos formar equipo junto participando formaciÃ³n futuros empleados bootcamp cloud devops ğŸ§‘â€ ayudando desarrollar talento empleo digital zonas alta tasa paro pocas oportunidades sector stem
1573246948693651456,Y seguimos con lo prometido:  Primera quedada de la comunidad #CPS en Madrid ğŸš€:  https://t.co/xnWjKu6fPi en un espacio cedido por @TheBridge_Tech.,2022-09-23,7,0,20,,pos,y seguimos con lo prometido primera quedada de la comunidad cps en madrid  en un espacio cedido por ,seguimos prometido primera quedada comunidad cps madrid espacio cedido
1573232184454172674,@TheBridge_Tech @valerybriz @graphext Â¡Muchas gracias a @TheBridge_Tech por alojarnos! ğŸ”¥,2022-09-23,0,0,1,,pos,   muchas gracias a  por alojarnos ,muchas gracias alojarnos
1573210903343992833,Ayer pudimos disfrutar del eventazo de @PyDataMadrid en nuestro palacioğŸ™ŒConocimos un montÃ³n sobre acelerar flujos de datos y modelos de aprendizaje Â¡@valerybriz y @graphext gracias por venir!  #datascience #Python  https://t.co/gh9kVA0KdD,2022-09-23,4,1,7,,pos,ayer pudimos disfrutar del eventazo de  en nuestro palacioconocimos un montÃ³n sobre acelerar flujos de datos y modelos de aprendizaje  y  gracias por venir datascience python,ayer pudimos disfrutar eventazo palacioconocimos montÃ³n acelerar flujos datos modelos aprendizaje gracias venir datascience python
1572916570153979905,Estamos muy contentos de colaborar desde @TheBridge_Tech en esta iniciativa de @Stemdo_io porque tenemos que colaborar entre todos para desarrollar e incrementar la disponibilidad del talento,2022-09-22,0,0,2,https://twitter.com/david_bonilla/status/1572909321913962496,pos,estamos muy contentos de colaborar desde  en esta iniciativa de  porque tenemos que colaborar entre todos para desarrollar e incrementar la disponibilidad del talento,contentos colaborar iniciativa colaborar desarrollar incrementar disponibilidad talento
1572869114896568321,"Â¿Buscando un empleo en #DataScience? Asiste a AI Careers, el primer evento en AnalÃ­tica de Datos e Inteligencia Artificial del mundo hispano-hablante.  Â¡Impulsa tu carrera y conecta con empresas y expertos! @AI_Network_es   ğŸ“…30 sep ğŸŸEntradas  https://t.co/V5FFLIOXEs  https://t.co/hwwoCo1ga0",2022-09-22,2,0,1,,pos,buscando un empleo en datascience asiste a ai careers el primer evento en analÃ­tica de datos e inteligencia artificial del mundo hispano hablante impulsa tu carrera y conecta con empresas y expertos   sep entradas,buscando empleo datascience asiste ai careers primer evento analÃ­tica datos inteligencia artificial mundo hispano hablante impulsa carrera conecta empresas expertos sep entradas
1571528997971922945,@valerybriz @graphext @TheBridge_Tech Hemos llenado el aforo âš ï¸ pero Â¡aÃºn estÃ¡s a tiempo de apuntarte a la lista de espera! Â¡Nos vemos el jueves!,2022-09-18,0,0,1,,pos,   hemos llenado el aforo  pero aÃºn estÃ¡s a tiempo de apuntarte a la lista de espera nos vemos el jueves,llenado aforo aÃºn tiempo apuntarte lista espera vemos jueves
1570744256104628226,"Next week we are collaborating with ğŸ @PyDataMadrid, @IEBigData, and @TheBridge_Tech  to talk about ğŸ”¥Accelerating Data Flows and Learning Models ğŸ”¥ ğŸš¨ Registration link:  https://t.co/vYRfSNtrLi  https://t.co/HdivFcsG7u",2022-09-16,1,1,2,,pos,next week we are collaborating with    and  to talk about accelerating data flows and learning models   registration link,next week we are collaborating with and to talk about accelerating data flows and learning models registration link
1570708211866677249,Esta semana la gerente de @BiohubVLC @sabrinafemenia ha  firmado un convenio de colaboraciÃ³n con @TheBridge_Tech para cubrir la demanda de profesionales #tech en el sector #salud  Consulta toda la informaciÃ³n sobre el acuerdo  https://t.co/YvwLOPIVV0  https://t.co/7tGh7BzxWg,2022-09-16,0,0,2,,pos,esta semana la gerente de   ha firmado un convenio de colaboraciÃ³n con  para cubrir la demanda de profesionales tech en el sector salud consulta toda la informaciÃ³n sobre el acuerdo,semana gerente firmado convenio colaboraciÃ³n cubrir demanda profesionales tech sector salud consulta toda informaciÃ³n acuerdo
1570687218565656577,â— Interesante beca formativa.  â„¹ Desde el COITCV-AVIT hemos firmando un convenio de colaboraciÃ³n con @TheBridge_Tech gracias al cual nuestros asociados y colegiados disfrutarÃ¡n de una beca en el programa Bootcamp de #Ciberseguridad.  Toda la info ğŸ‘‡  https://t.co/y45Trv55Ao,2022-09-16,0,0,0,,pos, interesante beca formativa â„¹ desde el coitcv avit hemos firmando un convenio de colaboraciÃ³n con  gracias al cual nuestros asociados y colegiados disfrutarÃ¡n de una beca en el programa bootcamp de ciberseguridad toda la info ,interesante beca formativa â„¹ coitcv avit firmando convenio colaboraciÃ³n gracias asociados colegiados disfrutarÃ¡n beca programa bootcamp ciberseguridad toda info
1570460916478611457,"@AnaWhitewolf @IronhackMAD @ISDICoders @Ubiqum @4GeeksAcademyES @hackaboss_ @KeepCoding_ @uxerschool @TheBridge_Tech @CraftCodeTech @CodeHouseLearn @CodenotchMAD @NeolandStudio @Adalab_Digital @IEuniversity @lemoncoders @Open_Bootcamp Si, si, haz un PR ğŸ˜˜",2022-09-15,0,0,3,,pos,                 si si haz un pr ,si si haz pr
1570422003366072320,"@raulcotrina @IronhackMAD @ISDICoders @Ubiqum @4GeeksAcademyES @hackaboss_ @KeepCoding_ @uxerschool @TheBridge_Tech @CraftCodeTech @CodeHouseLearn @CodenotchMAD @NeolandStudio @Adalab_Digital @IEuniversity @lemoncoders Claro! Faltamos nosotrxs, @Open_Bootcamp ğŸ˜Š. Ahora te paso la info por DM que no sÃ© si puedo ponerlo a piÃ±Ã³n en el GitHub ğŸ¸",2022-09-15,0,1,3,,neg,                claro faltamos nosotrxs   ahora te paso la info por dm que no sÃ© si puedo ponerlo a piÃ±Ã³n en el github ,claro faltamos nosotrxs ahora paso info dm sÃ© si puedo ponerlo piÃ±Ã³n github
1570359001090772997,"Â¡Acabamos de firmar un acuerdo con @BiohubVLC! ğŸ¤Contribuimos asÃ­ a cubrir la necesidad de profesionales digitales en un sector al alza, el #biotech ğŸ¦¿ que demanda expertos en #datascience, #ciberseguridad y #cloud &amp; #devopsğŸ§‘â€ğŸ’»  MÃ¡s info ğŸ‘‰ https://t.co/3bYdlNwT2a  https://t.co/YCxvjj13bf",2022-09-15,2,0,1,,pos,acabamos de firmar un acuerdo con  contribuimos asÃ­ a cubrir la necesidad de profesionales digitales en un sector al alza el biotech ğŸ¦¿ que demanda expertos en datascience ciberseguridad y cloud &amp devopsğŸ§‘â€ mÃ¡s info ,acabamos firmar acuerdo contribuimos asÃ­ cubrir necesidad profesionales digitales sector alza biotech ğŸ¦¿ demanda expertos datascience ciberseguridad cloud &amp devopsğŸ§‘â€ info
1570317872567558150,â— Interesante descuento en formaciÃ³n.  â„¹ Desde el COITCV-AVIT hemos firmando un convenio de colaboraciÃ³n con @TheBridge_Tech gracias al cual nuestros asociados y colegiados disfrutarÃ¡n de un descuento del 25% en el programa Bootcamp de #Ciberseguridad.   https://t.co/y45Trv4xKQ,2022-09-15,0,0,1,,pos, interesante descuento en formaciÃ³n â„¹ desde el coitcv avit hemos firmando un convenio de colaboraciÃ³n con  gracias al cual nuestros asociados y colegiados disfrutarÃ¡n de un descuento del  en el programa bootcamp de ciberseguridad,interesante descuento formaciÃ³n â„¹ coitcv avit firmando convenio colaboraciÃ³n gracias asociados colegiados disfrutarÃ¡n descuento programa bootcamp ciberseguridad
1570091960911659009,@sanhuerga @TheBridge_Tech FantÃ¡stico ğŸ‘ğŸ‘ğŸ‘,2022-09-14,0,0,0,,pos,  fantÃ¡stico ,fantÃ¡stico
1570049430807785472,Hoy he hecho el primer mind map de mi vida entera gracias a @TheBridge_Tech  DÃ­a 3. Aprendiendo muchisÃ­simo.Â¡Comenzamos! #uxdesign #ui #uxui #mindmap #visualthinking #sketchnote #mentalmap #uxlearning  https://t.co/TNBOoBXIxK,2022-09-14,2,1,5,,pos,hoy he hecho el primer mind map de mi vida entera gracias a  dÃ­a  aprendiendo muchisÃ­simocomenzamos uxdesign ui uxui mindmap visualthinking sketchnote mentalmap uxlearning,hoy hecho primer mind map vida entera gracias dÃ­a aprendiendo muchisÃ­simocomenzamos uxdesign ui uxui mindmap visualthinking sketchnote mentalmap uxlearning
1570013370434322438,"Si te interesa el mundo del dato, python... Â¡Tenemos nuevo evento de #DataScience de la mano de @PyDataMadrid! Contaremos con @valerybriz y @graphext  ğŸ“…Jueves 22 de septiembre â°19h   Â¡No te lo pierdas!ğŸ‘‡  https://t.co/Gpe3jdqGPr  #data #cienciadedatos #python",2022-09-14,4,0,3,,pos,si te interesa el mundo del dato python tenemos nuevo evento de datascience de la mano de  contaremos con  y  jueves  de septiembre â°h no te lo pierdas data cienciadedatos python,si interesa mundo dato python nuevo evento datascience mano contaremos jueves septiembre â°h pierdas data cienciadedatos python
1569694413332299782,"ğŸ§‘â€ğŸ’»Â¡Feliz DÃ­a a todos los programadores y programadoras! ğŸ‘©â€ğŸ’»  Que un "";"" o ""&lt;"" no os impidan disfrutar de vuestro dÃ­a y de una profesiÃ³n tan retadora como apasionante âš”  #felizdiadelprogramador #fullstackwebdevelopment  https://t.co/tOlIkEY2Ne",2022-09-13,0,0,2,,neg,ğŸ§‘â€feliz dÃ­a a todos los programadores y programadoras â€ que un  o &lt no os impidan disfrutar de vuestro dÃ­a y de una profesiÃ³n tan retadora como apasionante  felizdiadelprogramador fullstackwebdevelopment,ğŸ§‘â€feliz dÃ­a programadores programadoras â€ &lt impidan disfrutar dÃ­a profesiÃ³n tan retadora apasionante felizdiadelprogramador fullstackwebdevelopment
1569355311227568130,.@TheBridge_Tech formarÃ¡ a los futuros profesionales en ciberseguridad de @Fujitsu_ES â–¶  https://t.co/a7XYEw0DMh  https://t.co/rgmUH4Susw,2022-09-12,1,0,4,,pos, formarÃ¡ a los futuros profesionales en ciberseguridad de  ,formarÃ¡ futuros profesionales ciberseguridad
1569295332076404738,"MaÃ±ana a las 18.30h tenemos otra de las sesiones sobre ""Emotional Wellness"" ğŸ§˜â€â™€ï¸, esta vez @Mariagutim de @Hiwook_Jobs nos hablarÃ¡ del sÃ­ndrome del impostor Â¿Te lo vas a perder? Saca tu entrada ğŸŸ https://t.co/QXAV18d9Uk",2022-09-12,1,0,2,,pos,maÃ±ana a las h tenemos otra de las sesiones sobre emotional wellness ğŸ§˜â€ esta vez  de  nos hablarÃ¡ del sÃ­ndrome del impostor te lo vas a perder saca tu entrada ,maÃ±ana h sesiones emotional wellness ğŸ§˜â€ vez hablarÃ¡ sÃ­ndrome impostor vas perder saca entrada
1567815140455710721,Ya estÃ¡ abierto el registro para nuestra reuniÃ³n de septiembre: ğŸ”¥ Acelerando flujos de datos y modelos de aprendizaje   https://t.co/IwXoPprRbS  Contaremos con @valerybriz y la gente de @graphext. Â¡Nos vemos el jueves 22 de septiembre a las 19:00 en @TheBridge_Tech!,2022-09-08,5,1,8,,pos,ya estÃ¡ abierto el registro para nuestra reuniÃ³n de septiembre  acelerando flujos de datos y modelos de aprendizaje contaremos con  y la gente de  nos vemos el jueves  de septiembre a las  en ,abierto registro reuniÃ³n septiembre acelerando flujos datos modelos aprendizaje contaremos gente vemos jueves septiembre
1567802683360219136,".@TheBridge_Tech y @Fujitsu_ES se unen para incrementar el mercado de #ciberseguridad en EspaÃ±a, que cuenta con una demanda hoy de 30.000 profesionales.  LÃ©elo en @elEconomistaes.  https://t.co/7Mw1oG7FzI  https://t.co/YTpoK1CITH",2022-09-08,0,0,1,,pos, y  se unen para incrementar el mercado de ciberseguridad en espaÃ±a que cuenta con una demanda hoy de  profesionales lÃ©elo en ,unen incrementar mercado ciberseguridad espaÃ±a cuenta demanda hoy profesionales lÃ©elo
1567794116418838528,Si quieres potenciar el espÃ­ritu emprendedor de tus hij@s el nuevo programa de @GenyusSchool y @TheBridge_Tech Â¡es tu sitio!ğŸ˜‰  ğŸ™Œ Un lugar donde aprender desarrollando sus propias ideas y superando retos en equipo.  MÃ¡s info ğŸ‘‰ https://t.co/4WZRbwvCK7  https://t.co/0gT0pvDvKG,2022-09-08,1,0,2,,pos,si quieres potenciar el espÃ­ritu emprendedor de tus hij el nuevo programa de  y  es tu sitio  un lugar donde aprender desarrollando sus propias ideas y superando retos en equipo mÃ¡s info ,si quieres potenciar espÃ­ritu emprendedor hij nuevo programa sitio lugar aprender desarrollando propias ideas superando retos equipo info
1566744716091265024,"Fujitsu yÂ @TheBridge_TechÂ se unen por el futuro de laÂ #ciberseguridadÂ ğŸ›¡ï¸ En virtud de esta alianza, formarÃ¡n juntos a los futuros profesionales del Ã¡rea de ciberseguridad deÂ @Fujitsu_ES, organizarÃ¡n actividades formativas, talleres, eventos...Â   https://t.co/SGdU061RHw  https://t.co/Weo3LGQuxm",2022-09-05,0,0,2,,pos,fujitsu y  se unen por el futuro de la ciberseguridad  en virtud de esta alianza formarÃ¡n juntos a los futuros profesionales del Ã¡rea de ciberseguridad de  organizarÃ¡n actividades formativas talleres eventos,fujitsu unen futuro ciberseguridad virtud alianza formarÃ¡n juntos futuros profesionales Ã¡rea ciberseguridad organizarÃ¡n actividades formativas talleres eventos
